bucket,country,n,share_of_bucket_pct
cb,Cyprus,83,0.01
hidden,Cyprus,4,0.02
cb,Czech Republic,2187,0.34
hidden,Czech Republic,30,0.13
pb,Czech Republic,603,0.21
hidden,DC,2,0.01
hidden,Delhi,1,0.0
cb,Democratic Republic of the Congo,1,0.0
hidden,Democratic Republic of the Congo,2,0.01
cb,Denmark,4052,0.63
hidden,Denmark,61,0.26
pb,Denmark,2011,0.71
hidden,Dhaka,1,0.0
cb,Dominican Republic,13,0.0
hidden,Dominican Republic,1,0.0
cb,Ecuador,275,0.04
hidden,Ecuador,2,0.01
pb,Ecuador,42,0.01
cb,Egypt,1517,0.24
hidden,Egypt,55,0.24
pb,Egypt,259,0.09
cb,El Salvador,8,0.0
hidden,España,3,0.01
cb,Estonia,1805,0.28
hidden,Estonia,34,0.15
pb,Estonia,329,0.12
hidden,Eswatini,1,0.0
cb,Ethiopia,179,0.03
hidden,Ethiopia,9,0.04
pb,Ethiopia,24,0.01
hidden,EU,1,0.0
hidden,Europe,1,0.0
cb,Finland,2910,0.45
hidden,Finland,81,0.35
pb,Finland,1634,0.58
hidden,Florida,3,0.01
cb,France,20224,3.13
hidden,France,336,1.44
pb,France,8086,2.87
cb,Gabon,1,0.0
cb,Georgia,210,0.03
hidden,Georgia,7,0.03
pb,Georgia,52,0.02
cb,Germany,22443,3.48
hidden,Germany,611,2.62
pb,Germany,8349,2.97
cb,Ghana,422,0.07
hidden,Ghana,9,0.04
pb,Ghana,97,0.03
cb,Gibraltar,6,0.0
cb,Greece,1543,0.24
hidden,Greece,16,0.07
pb,Greece,284,0.1
cb,Guatemala,12,0.0
hidden,Guernsey,1,0.0
hidden,Gujarat,3,0.01
cb,Guyana,1,0.0
hidden,H3A 1X1,1,0.0
cb,Haiti,1,0.0
cb,Honduras,2,0.0
cb,Hong Kong,2997,0.46
hidden,Hong Kong,90,0.39
pb,Hong Kong,848,0.3
hidden,Hooghly,1,0.0
hidden,Hunan,1,0.0
cb,Hungary,1273,0.2
hidden,Hungary,10,0.04
pb,Hungary,352,0.13
cb,Iceland,26,0.0
hidden,Iceland,3,0.01
pb,Iceland,124,0.04
hidden,Ilala,1,0.0
hidden,Illinois,1,0.0
cb,India,54428,8.43
hidden,India,931,3.99
pb,India,7457,2.65
cb,Indonesia,4436,0.69
hidden,Indonesia,101,0.43
pb,Indonesia,899,0.32
hidden,Indonesia.,1,0.0
cb,Iran,44,0.01
hidden,Iran,6,0.03
cb,Iraq,2,0.0
hidden,Iraq,1,0.0
cb,Ireland,3325,0.52
hidden,Ireland,50,0.21
pb,Ireland,1283,0.46
cb,Isle of Man,2,0.0
cb,Israel,6633,1.03
hidden,Israel,198,0.85
pb,Israel,1262,0.45
cb,Italy,12895,2.0
hidden,Italy,190,0.82
pb,Italy,3381,1.2
cb,Jamaica,96,0.01
cb,Japan,17498,2.71
hidden,Japan,560,2.4
pb,Japan,4376,1.56
cb,Jersey,2,0.0
hidden,Jharkhand,1,0.0
cb,Jordan,419,0.06
hidden,Jordan,2,0.01
pb,Jordan,103,0.04
hidden,Karnataka,6,0.03
hidden,Karnataka 560001,1,0.0
cb,Kazakhstan,221,0.03
hidden,Kazakhstan,6,0.03
pb,Kazakhstan,101,0.04
hidden,Kazan,1,0.0
cb,Kenya,981,0.15
hidden,Kenya,178,0.76
pb,Kenya,230,0.08
hidden,KOLKATA,1,0.0
cb,Kosovo,1,0.0
hidden,Kraków,1,0.0
cb,Kuwait,220,0.03
pb,Kuwait,78,0.03
cb,Kyrgyzstan,4,0.0
hidden,LA,1,0.0
hidden,Lahore,1,0.0
cb,Latvia,500,0.08
hidden,Latvia,5,0.02
pb,Latvia,168,0.06
cb,Lebanon,487,0.08
hidden,Lebanon,1,0.0
pb,Lebanon,40,0.01
cb,Lesotho,1,0.0
cb,Libya,1,0.0
cb,Liechtenstein,9,0.0
cb,Lithuania,1106,0.17
hidden,Lithuania,8,0.03
pb,Lithuania,257,0.09
hidden,LON 11.568161),1,0.0
cb,Luxembourg,66,0.01
hidden,Luxembourg,7,0.03
pb,Luxembourg,325,0.12
hidden,MA 02139,1,0.0
cb,Macao,2,0.0
cb,Madagascar,3,0.0
hidden,Madhya Predesh,1,0.0
hidden,Maharashtra,2,0.01
hidden,Mainland China,1,0.0
hidden,Malawi,1,0.0
cb,Malaysia,2106,0.33
hidden,Malaysia,18,0.08
pb,Malaysia,1236,0.44
cb,Maldives,1,0.0
cb,Mali,1,0.0
cb,Malta,23,0.0
cb,Martinique,1,0.0
cb,Mauritius,10,0.0
hidden,Mauritius,1,0.0
cb,Mexico,6070,0.94
hidden,Mexico,58,0.25
pb,Mexico,1097,0.39
hidden,Minnesota,1,0.0
hidden,Minsk,1,0.0
hidden,Mississippi,1,0.0
cb,Moldova,5,0.0
hidden,Moldova,1,0.0
cb,Mongolia,99,0.02
pb,Mongolia,39,0.01
cb,Montenegro,2,0.0
hidden,Montenegro,1,0.0
pb,Montenegro,18,0.01
cb,Morocco,428,0.07
hidden,Morocco,8,0.03
pb,Morocco,104,0.04
cb,Mozambique,2,0.0
hidden,MP,2,0.01
cb,Myanmar,3,0.0
hidden,Myanmar,1,0.0
pb,Myanmar,69,0.02
cb,Namibia,3,0.0
hidden,Namibia,1,0.0
hidden,Near  by Woolf University(SFO International Airport),1,0.0
cb,Nepal,19,0.0
hidden,Nepal,5,0.02
pb,Nepal,332,0.12
cb,Netherlands,12959,2.01
hidden,Netherlands,269,1.15
pb,Netherlands,4713,1.68
hidden,Nevada,1,0.0
cb,New Zealand,2445,0.38
hidden,New Zealand,49,0.21
pb,New Zealand,877,0.31
cb,Nicaragua,1,0.0
cb,Nigeria,2347,0.36
hidden,Nigeria,158,0.68
pb,Nigeria,309,0.11
hidden,Niigata Prefecture,1,0.0
hidden,North,1,0.0
cb,North Macedonia,7,0.0
hidden,North Macedonia,3,0.01
pb,North Macedonia,44,0.02
cb,Norway,2850,0.44
hidden,Norway,55,0.24
pb,Norway,2115,0.75
hidden,NP,1,0.0
hidden,NYC,1,0.0
hidden,Odisha,1,0.0
hidden,ODISHA,1,0.0
hidden,Ohio,1,0.0
cb,Oman,9,0.0
hidden,Oman,2,0.01
hidden,ON,1,0.0
hidden,Ontario,4,0.02
hidden,Oregon,2,0.01
hidden,PA,1,0.0
cb,Pakistan,2481,0.38
hidden,Pakistan,62,0.27
pb,Pakistan,243,0.09
cb,Palestine,1,0.0
cb,Panama,256,0.04
hidden,Panama,3,0.01
pb,Panama,61,0.02
cb,Papua New Guinea,1,0.0
cb,Paraguay,6,0.0
hidden,Paraguay,1,0.0
hidden,Paris,1,0.0
hidden,People's Republic of China,1,0.0
cb,Peru,601,0.09
hidden,Peru,11,0.05
pb,Peru,199,0.07
hidden,Peterborough,1,0.0
cb,Philippines,1537,0.24
hidden,Philippines,26,0.11
pb,Philippines,354,0.13
hidden,Pisa (Italy),1,0.0
hidden,Podgorica,1,0.0
cb,Poland,4634,0.72
hidden,Poland,81,0.35
pb,Poland,1529,0.54
cb,Portugal,2998,0.46
hidden,Portugal,50,0.21
pb,Portugal,621,0.22
hidden,PRC,1,0.0
hidden,prev DC.,1,0.0
hidden,Puerto Rico,1,0.0
hidden,Punjab,1,0.0
cb,Qatar,289,0.04
hidden,Qatar,1,0.0
pb,Qatar,101,0.04
hidden,Rest of the world,1,0.0
hidden,ROC,1,0.0
cb,Romania,205,0.03
hidden,Romania,21,0.09
pb,Romania,513,0.18
hidden,Rostov-on-Don,1,0.0
cb,Russia,2846,0.44
hidden,Russia,46,0.2
pb,Russia,1570,0.56
cb,Rwanda,4,0.0
hidden,Rwanda,1,0.0
cb,Saint Kitts and Nevis,5,0.0
cb,Saint Lucia,2,0.0
hidden,São Paulo,1,0.0
hidden,Saraburi,1,0.0
cb,Saudi Arabia,1335,0.21
hidden,Saudi Arabia,22,0.09
pb,Saudi Arabia,508,0.18
cb,Senegal,95,0.01
pb,Senegal,30,0.01
hidden,Seoul,1,0.0
cb,Serbia,663,0.1
hidden,Serbia,18,0.08
pb,Serbia,154,0.05
cb,Seychelles,8,0.0
hidden,Seychelles,3,0.01
hidden,Shanxi,1,0.0
hidden,Sichuan,1,0.0
cb,Sierra Leone,1,0.0
cb,Singapore,6994,1.08
hidden,Singapore,223,0.96
pb,Singapore,1937,0.69
hidden,S. Korea,1,0.0
cb,Slovakia,86,0.01
hidden,Slovakia,3,0.01
pb,Slovakia,161,0.06
cb,Slovenia,509,0.08
hidden,Slovenia,6,0.03
pb,Slovenia,118,0.04
cb,Somalia,1,0.0
hidden,South,14,0.06
cb,South Africa,4933,0.76
hidden,South Africa,33,0.14
pb,South Africa,1149,0.41
hidden,South Carolina,1,0.0
cb,South Korea,7917,1.23
hidden,South Korea,451,1.94
pb,South Korea,2706,0.96
hidden,South Sudan,2,0.01
hidden,SP,1,0.0
cb,Spain,12894,2.0
hidden,Spain,153,0.66
pb,Spain,3129,1.11
cb,Sri Lanka,149,0.02
hidden,Sri Lanka,9,0.04
pb,Sri Lanka,149,0.05
cb,Sudan,1,0.0
cb,Sweden,7033,1.09
hidden,Sweden,134,0.57
pb,Sweden,4474,1.59
hidden,Switerland,1,0.0
cb,Switzerland,8910,1.38
hidden,Switzerland,163,0.7
pb,Switzerland,2094,0.74
cb,Syria,2,0.0
cb,Taiwan,1520,0.24
hidden,Taiwan,43,0.18
pb,Taiwan,414,0.15
cb,Tajikistan,1,0.0
hidden,Tamilnadu,1,0.0
cb,Tanzania,11,0.0
hidden,Tanzania,7,0.03
pb,Tanzania,56,0.02
hidden,Texas,3,0.01
cb,Thailand,1036,0.16
hidden,Thailand,21,0.09
pb,Thailand,680,0.24
hidden,Thailand (Open to Remote),1,0.0
hidden,the Netherlands,4,0.02
hidden,The Netherlands,9,0.04
hidden,the only planet inhabited by robots,1,0.0
cb,Trinidad and Tobago,20,0.0
cb,Tunisia,57,0.01
hidden,Tunisia,8,0.03
cb,Turkey,7598,1.18
hidden,Turkey,60,0.26
pb,Turkey,847,0.3
hidden,Turkiye,1,0.0
hidden,Türkiye,1,0.0
hidden,TÜRKİYE,1,0.0
hidden,UCL,1,0.0
cb,Uganda,287,0.04
hidden,Uganda,5,0.02
pb,Uganda,82,0.03
hidden,UK,3,0.01
cb,Ukraine,2653,0.41
hidden,Ukraine,24,0.1
pb,Ukraine,233,0.08
cb,United Arab Emirates,5906,0.92
hidden,United Arab Emirates,55,0.24
pb,United Arab Emirates,1043,0.37
cb,United Kingdom,45626,7.07
hidden,United Kingdom,1172,5.03
pb,United Kingdom,23299,8.28
cb,United States,221233,34.28
hidden,United States,13892,59.61
pb,United States,139458,49.56
hidden,United States of America,4,0.02
hidden,Universe,1,0.0
hidden,University of Ljubljana,1,0.0
hidden,up(india),1,0.0
cb,Uruguay,359,0.06
pb,Uruguay,38,0.01
hidden,U.S,1,0.0
hidden,US.,1,0.0
hidden,USA,18,0.08
hidden,Utah,3,0.01
cb,Uzbekistan,60,0.01
hidden,Uzbekistan,3,0.01
pb,Uzbekistan,49,0.02
cb,Venezuela,7,0.0
hidden,Venezuela,2,0.01
cb,Vietnam,2181,0.34
hidden,Vietnam,63,0.27
pb,Vietnam,1030,0.37
hidden,Volta street 13,1,0.0
hidden,Washington,1,0.0
hidden,WB,1,0.0
hidden,Zagreb,1,0.0
cb,Zambia,75,0.01
hidden,Zambia,1,0.0
pb,Zambia,45,0.02
hidden,Zhejiang Prov. China,1,0.0
cb,Zimbabwe,4,0.0
